core_clause_id	fodpo_clause_id	clause_sha256
6570	4264109	D0A612227D2E7F5AAEB8720021B31A7218AB963FE0386F29C0B29A2445958FF9
6571	4264118	CD3210BE6BE54D4CE7B088FB31563EA68DD5C0B6C81D92FB5BE255ECB82B87A5
6572	4264121	D4C410FC6680C0C7F8C3C3CC20E3F3C3316E09153625BA4E380DCE8370E98AD6
6573	4264122	B51820F4EE6124D90380A558FB6DE10E90DB1F05303731240AE6B107573A8C4D
6574	4264123	0536E7400B74100CFE3310A01461673454D4F02B473CFE05FF33A80040C45BF5
6575	4264153	DE082E2CBA753CD86C83DD9FE8BBEF146A9A3E8FFAE34280E4ADA5250CF325AA
6576	4264154	BF7ACA6ED44EE179C40008BBE51E4742F60BD21FECC618FCCE5AA14F62DD582F
6577	4264604	017A91CA60BB4DADA3F49CDC88959ECBABFC9C164C0D04273F8084C368B86139
6578	4264607	401053B154881690DC71FF76EC5517782538EE1F0FCBA57DDCD14A32F78F9632
6579	4264608	E00CC7BF2777ADA46EDD90ACD38995A712D7C5F6D1560C37A000D3DDBF1557F7
6580	4264609	C1A3D0F19567E9FFBA2DE76B029EECDD37961D5BCB0AEDFD04326728D982BE1A
6581	4264613	E6325DAAC62BFC1AE635A0C243F61A07C0A0991E535AA9849CA97A15633280D5
6582	4264624	6CBA45711075ADB94138C6FE764C97EFC162E015F9C7C064C133CF90833640A5
6583	4264625	05D9275180B51F7999B6975E56082C3B70CB34D6BE4D363A9F246DC2E5022929
6584	4264638	A7267D4F3B3936B3A550CD5E40441827967CC79D65C7681292BB406227913D90
6585	4264640	AAAA79CD535AFBE9340FE79F8F877A06CB56843B33D5F167DC6E256290B8E5AE
6586	4264641	BD7E3CAB775ED3DD84D87D73A483AE494DF5D1E280066469146A6BDFE386BD82
6587	4264642	78D0FA045C9D94BB0840B6FF95B466E26A1044A750987AA0467C5B75237657AE
6588	4264644	767E491B8AF7B5F3F4E93B6F7BB862BAC822AEA8C201F740E16F68EE230D7A94
6589	4264648	C6AD177A00C779F3BCFDE668B368B920FB3DEA5F7E6401C77623EE340CF0A834
6590	4264652	80241CA7F4692F08E3365776FA8FA832F33FE0F351848E5499A18FC96C731058
6591	4264654	352976F888916B00438BC922CC5E33F294D20CFD48D7289702DB7014740880DA
6592	4264658	FB5A60881A1CDFBDF0A42D13DB389D4813C58F501CFDB49B6951E9F38AF87E60
6593	4264659	5481526D230EDEE458BA1A47EE59B0C2EE2B100C303850FADC7021FA19B7BFBC
6594	4264660	07C1B6838706AA6D000CEB66C7B6CB9BB12DEEF74ED002A843D80BF88CEF9C5B
6595	4264663	9AB102A4FF970A319AE9737EF8B3A014E723BDE8DD49348AE1E4292CF2EF344B
6596	4265141	9D8EFC5A13A49C2053C15719B96B16679A0F484EF2556BEF01F65EA064E20370
6597	4265142	7589675EF0C518D9FD8DF4FE76DF3056F450A0EA1AD448FA838DDAD57B32401D
6598	4265164	BD174F091EA1991A396CCBEA330D0C9FEE8EE05D02238FA1DEFAD12DF4178265
6599	4265167	4AFF2327A6BB26C9CAD3B52D748CD42245F5584BFD9092F540F527FF3BC94477
6600	4265200	15F92F8E3DB622FD06592276EB1CE7D36C93519B8310E30CA2C9821149DFF24B
6601	4265224	B24D24AD575D573AF8552DCBF33C3FA4922979BBA6C11806624D5331E3900121
6602	4265255	813A60CCC33C5BFF024CBAB0FAF4D67D66B805A5B049A4D84689CA119C3E37D6
6603	4265315	454F5DAC3E149CD82188B4A6E4496B295573F0C82C3089E491B6429E4556547E
6604	4265325	F356EC86B0EE3382225BD9A30545B6FE6C091A60F92AB045BC550CD1B4E71EF2
6605	4267772	3450C930CE87904ECF77C35A06AFE1B701AF64646CC7D065FD7BF51AB1001CBC
6606	4267976	90DBDAF00339A7967EDA483FD4A4B9969E4C8BD4C0D405BA9798571AC5E1D31E
6607	4267977	AD939065675D851A0C6DC51518C1174E47B837DBB23B595AC2A9F2061CE9E0F0
6608	4268045	0C5C9F8E0A551B0C3C86980C9372CF668F70936497EF69EC6168879F3D56CB5D
6609	4268097	78C181A052D16C5A059EC1C0399E3AD5F20F1BF0B84594B60994860F505CC156
6610	4268099	49CB6E8800376D7459F7AC7445D227E829B4FC4FA44B61E1090D8B055B7D83B1
6611	4268138	27A4B5ED89E53C8B465F77EA88FE0B11F172335440B8AF4CCA65C7EC99AA17BE
6612	4268375	AB01904735CA3FFB6928B3DF8165577AA73A14E08B2DEF168FD63D0982FE53B1
6613	4268395	5B0A45EE31152A1EC8059CD0DF2DC58DB733FCA6A24FFB3D05DE3EC05682F2E7
6614	4268428	E70CD951647D29592982DDD0520EF68B4D2030C8F0D4F1523B15795FA305D16D
6615	4268449	A68CD0621BA68F9D9DEBD7A05F8827BED746FEA61D8B776487BEE15F4A164CF8
6616	4268585	1CEB0CEC5A8D2D6B2E3EF783F74621F5A7AB8FB622EDD1440DABD92785EE2537
6617	4268997	B65A1213B7B88250DB63F119F481E3E637BA08DC03571D497DC8B227685A5106
6618	4269031	50E7BB75E4366724A9AD1AAF95CF00BCD47BD579E9AC7B63422C2FA0E17BDB5C
6619	4269047	2370238DFED0C114B84F0FA53D0A51FDE3E42BE21089EE09F79D7DF3C1BC0DFD
6620	4269219	477C382173286AEE865744AB9E7B3EF9B4C45F4C902A6C3C99AB230F3AE8606B
6621	4269392	570888845883458D09FBA3A6D27EBBDF75BEFC4E96A0A234238B6ED664B1EA01
6622	4269412	637C823040F0F76E856BF2591FE1EDDC3AA7194D68B427D4589841A9D1BB9B8F
6623	4269413	DCC0CEB95E6B9B2AE5D674761467F1AEFC272FBA703E62A3B061A7174B103314
6624	4269474	E18EBADAF9105ACC560F7F069829E7F674F1AE49B3E3C9DBC9B761EED2B8C815
6625	4269477	DF8E68128A45A21616A7217123FC6D2A3DDADEF114BC4AEDBD93C7FCEE651C07
6626	4269509	FA085BF788AB92E28469A2C59168B9CD563B99E1EA462323226A6E6AA377193F
6627	4269530	22D6EC42F6DABDD9A1955234D611345A5166EB07967ECC39D3FE8E43E7520274
6628	4269642	CD2C5F0B5A7940815CE318A05939C2CD4625F4E71AC0BDDFAAEC6389681F9063
6629	4269659	AB3D0EA8C4EED4B884727713008D30309672AA152DBA461964111D4883355D47
6630	4269664	8306D9B433C9A5BB49D9696E052A99756814FD25261248B7E75EC03236B4B135
6631	4269758	21D99E16D2C03A84E60FD84C23A2F773EC4610EE5931235C0DCCAB192A6B86D5
6632	4269929	99CF3D29FEEF0ABA39D0F1C178CCD744A7C73DDEEAFB8E758A504CF1EE4E160D
6633	4269991	62603C167C4F52156D5C2EA2AAE2385D0EA0B3D4472B4FA1078FF75C56F9FE85
6634	4270002	2E276F3893D27507656212504A454CE33023AD3190DC72BB6B339E673635D6C2
6635	4270025	570571C8F26528BEC7B73D90697C7A6BE587A2CF370ED95A6333B4340FA8CFBA
6636	4270065	02AF260563115163B5A1A0402CDF8BA320BFC51E82704DF673A4900CD5B7A009
6637	4270073	7EFA5C05FE991074AE6C280902ADA5DDAB1348B2D21E2A96705C3F9E2622A9B3
6638	4270085	D56533D0D3D6DCA06522ED6F613378D560DEFEE04975157D6E740EA4707B8C5E
6639	4270093	D8600C40C364192D48091B7495D6B3EDCA2E12C0AD832DD520E9E011BEE87C2B
6640	4270132	CED7FE6C81E6EF3487B846BCAD812AE9C6BF33E156D41578408830EFFCE202B6
6641	4270143	713177156D37749982DA658861F185051C37D781AF4E8812B214AB6D64CBB423
6642	4270224	A3DE95BA10BB54B7FB1A307CC0385752A4DB9B7F04F4544077078A7A88FACE74
6643	4270225	83E24081D5D7C2D12A098B0870CD1FB67C87D5FDABFCFD479E2EDC613C857E0D
6644	4270226	63E8D7D33F470C2B944052AEF634C2F7345E05CBAF12C8C1A76246859F72B1AE
6645	4270227	CA555A0115B3E8CF076A2F1F579CC90573E41F8090C384B92F4128E05AB3BC3C
6646	4270261	FB83E9208B6EAEB559B6AE3083A9A8D68488DCA106524E52153DB0806814D357
6647	4270262	2E6FD9B5907F89A2C375A7408D99BD1DAC9C87A3703CF198C752F9985BF2D875
6648	4270263	319007F8C30B3743A139B350FB1113ABFA198D26F6C419B92FB1EC5CB77B9E51
6649	4270304	DAD86FF4DC55A4A0761A00038BE0CF839621758565D6366878643A839872A173
6650	4270305	4368C7261A90471497DA3C2B78905BD286ED4A8176B390458376C8164181BA19
6651	4270306	44C46D8E1B9CAF9B5F62CEBBB794561FFD23146CA5FDD20E867655478571E390
6652	4270307	63178394DBBECBC368D367626177D746165675364A4FF7E351FF363B9FE4EA21
6653	4270565	D605E42B457CC5DED4C8B3E923EA70AD7C4943348A1E0AFCBDF689AD777FFDCA
6654	4270607	1B9FBFCE399FFBA459A14E84F555BB0364CF67FA854C49B0016B9A308F4F164B
6655	4270613	F49F7F14D33FB04FE0B28024B108BBCB1E22BDB37D524C2ADF5BFCA663365FB6
6656	4270635	C2B800B32222289DB71340A74159D96DC40500B924C49D6703D21EF0D733BA88
6657	4270749	869A7878B7D9D5089BEEEE3BCE70AC97ACD5E45842ABB0DD4338D3E04D4DD4EC
6658	4270801	BA65D1040FAE6BA7267C0F119B1638D865FE61582D631B4A6AA7A226ECCE1191
6659	4271029	379CB02EBA95542A827C1E1FCA6B931B14CA313EC910B97F100A022BC2F11029
6660	4271147	2780A529C6640C3385014D2980D6E73E7F0036C3C45CEE9B43CCAA58A9B75D33
6661	4271222	A82928C179ACA6BCE8BCF3C3209C2FFBCD472F6365D50EFFB896435D5ACAC75D
6662	4271385	179CD84D57551FC3004F4999F079F6B17318F7BDEA9CC92975B730BD1FFC57A9
6663	4271386	488D9E11DA941FAB7ABBC0DE44118BE730026044F616E8D6ABFA9BB726405925
6664	4271609	9536AC460DF61FC26D209F2340CBDEA86CC6F00B2020C5C3DF2F1C6F674573AC
6665	4271651	EEDAEC54C44302AAEC8FE179E58B2DDEA43BC3678C3C6B097FBCF84E866DDEE5
6666	4271693	19103343F190B142982B9B65EE2BD9F48DDE15D8D514DBB61904839631A3904E
6667	4271695	B561D40CDD3941BB4429637A15589403588A671CC7FD963AB7E1B18D0983498C
6668	4271721	717DF1326A711124AC993F5391C4F9D990611AF0170DEDA2EEB65BA5E95A3009
6669	4271723	909BA9F34134BAE239AD658971D6F5DA377BC028C2705A1E97D0E6941CB392B2
6670	4271799	D3FFEB6A44FB3D0C13C534E2ED5869ED7D1979176C6E444E45D05896FDEC8BE0
6671	4271925	A01225BC9943EEAADDC624D77F1E9BDD0C0867FBAEF5B33278C199E2E2D75A50
6672	4271927	0678122924D7B6A6D6DAABF3E3B328379FEF3E644D87F162B0C76BE867CC52A7
6673	4272004	3FD4F9C31B60D1D8056D5DE4AB8C55BE291D73994563FE2158F1D2CF41C66FFD
6674	4272006	86E35FD180D1ABDE343363D1CD920F57693746BC42DE6606FBE36E1A11CF3EA9
6675	4272007	D5B6628876590D15A4B2BC5A94AC961DEED2BE0C0BE96087C30673F7EDFD17A7
6676	4272012	58CDE4D09538A07C8EB3970450CFE336340351C7019E7E614D69EAA1FAF29EFC
6677	4272022	D6161F0D95C02ADC90B0C46D3BC668B111BBEAA2D1B3B76C9C8E1E77FEE5F05B
6678	4272024	163046A8110C4614D062D6DB09119F2057E069BAC4289FD8048FA7373A7D8EDA
6679	4272051	A8798412C208E089709CB210A73A2780222321DF69B2DAE1F71A0C3CEA37A150
6680	4272064	DBA0F6F16CB96D21F3130F89CCBFB44ACFE2F3FFC2C731A07FC7D5EECBF422DB
6681	4272066	D79C29E1CF9CBB7CEBB6E6E6F5DE8DCF6FC24F80D83B00B125289127710EB910
6682	4272071	FD9892AB277EFD31F10D53CDB8BF6449FE52F3C04D763E2AF005FDDF7D05D63B
6683	4272076	06B5783871FA306FDBB4FE07A29D008ED2690ABB6B93A40BE8125A14684EA093
6684	4272081	20F1E1B2F4A2DDECCEF96806FE9B20D2D0B323C8AEE0F60BB303586E77781D88
6685	4272084	DE8925603D16CA243C228124E0B66FBAF9E0AA910B6422F3FEB8E2C1341E4FAC
6686	4272085	E75E562B63627A95E82B05979F3DFA8BCA2CE790C6E66CEE266DA2F57E5AACA1
6687	4272093	C4E1F27A10F6FB7B372208D71EB055F91D2DF3275EFBCF498F7EBFD54C2ECC95
6688	4272112	850DD07D5E2D7A41785E5F7D3F54AFAA65114A5D2B26336BF41151536D174F6B
6689	4272113	68E333615D78BCF65F5964A2CCDA61D1E5D1237F1480681C889214DBB66B77D3
6690	4272115	CC34DC798BF9955186E5572D2806FA92129509C6AF39D49A59EE71AC9691DE6B
6691	4272119	8AB41A242E9246AEB11477848870F8D66029595B72383C1A1C500A1C1874795D
6692	4272121	8B692CCD17E9876B885E3429CF4EC609113BF06BAC0610D8152004BC3CBD8F8C
6693	4272130	60F3946AC9FAFAB55EBF172AE06E42815E215108F6E66733651DB209C919B18A
6694	4272139	1793BBA9DB725149CA055FA6DEB0C42EADE0CFD07F584708947F0E4F873FF9BE
6695	4272163	BC798F13F84A2844E3471C0CFD1D2A1B5BEAE31D8BEBBA3AA63C2D9EFE058AFB
6696	4272165	A38A9F4E55950BBF67A59C63AAC6FEA9DB1140840DF0EA26831845F96B431E78
6697	4272171	17FE9EC2A7D929A6A7B16671F1D749287B9A48BE21EC693E08C7E63A13106A5D
6698	4272488	95B48163C35E8AA03B998443F915E61751473518B55769F0CF29B20850B0AF7A
6699	4272527	E1ED50EAFB9CC3A1886674F3965D5D220A12878DA3A9485EC05031868A9E5C9D
6700	4272538	486B6B863C0E195A5DD07246358018DCAA5995083D78D5B8ECD2E7AF9C0E0F96
6701	4272539	899F701E9657D57A80B6BFBCC83A6372EA4AECA9A9DD7B4DD7532855D1182DBC
6702	4272550	11B1C3CEA703044C191EBED6B0545AA4FE4CDB491C744A25BE59DABC0A127741
6703	4272556	17358E55C30A445CC252781CFFDA539E436D3BC8C2768ADB7407427FB049C0A2
6704	4272574	EB1B9894194D9555BC7F8D99DB837E47DB0EB50D5F7BA41FACF73BDC6599523F
6705	4272604	939577CCD362EB9EFDED3248CBF3B0EF2A81AB55856D808AADBAB6FBAA6795A5
6706	4272625	5F199058FE9CBBBD92914D103FCFA74C38CAD85017A5AD154FD9A686C24F6DBF
6707	4272666	A27FECA34D61C17E1F4CE64F6F9174A5EBE703020750A61E0387B093468DFEAD
6708	4272667	85DBF86FCB042F6C8FDA40CE788CAC10C14DE39C1879C2B42F37F38AC622ECB3
6709	4272676	398220E413A1B6372585D3C799F7CE288A739E4354D90A74585807DD293F27CB
6710	4272690	A85525DCBA96CC97E16950432831F74B5ABE202AFEFFD0329373B0D5EFE23D32
6711	4272714	BA30AA35968A8AFA7E108ECD40EE618F7EF9567298D3019B0DCDC2A5014C52F1
6712	4272723	1EA37675D8A74FD355326CAF31A363BCE01FAD71EF79AF2A11BB8A38129CB185
6713	4272736	364CDAD349ACBB856D9F4DB3944020D12D672726066E5DCDB5CE8E5F54816218
6714	4272737	2AC409E27921B6D502CF4AF9687F56ED875EA054B61E5757E2A98E18FEBE3544
6715	4272738	C2B80E9494335BD83F5FA8E86A87148E347ABBB484963179B009F655C92070C2
6716	4272739	6BA5159A0A8CBB2AF9AE962D6A55A2B57E9830D071471D43AD1FF20D1F5580AE
6717	4272772	D24D05A4D9D8768EDC024A8D5424F0221521F2B6AE44EBEEABB977C3B483FF4E
6718	4272773	F82B3FC31505DC4B55768E7711D8A255CC5DA18A8A097319515A1CB8D6A86ED3
6719	4272774	18976552C3884CE852D5415106F2C3B6B99A84764A8C11D0FE24F2631DE5EEDA
6720	4272775	070C95B523F0631AE47AF599B96AD9D133AAA58E4E9B46163ACE21CFE58A9CF1
6721	4272809	FDBA43AC0BAFBB939C60F6FD60BC7822E7CE02747EC7C89A4287DA2DC0D6DC04
6722	4272810	671458889C6A816D12DBD020862C91A2CBEFE44CC804F7B06FAC9351EC6E7B26
6723	4272811	A014DB0DCBD305C9A0221D1CE09E3A17919F33ABB453B44423E8B27278A18B81
6724	4273017	86F84546999A76F094E453C1ACBE09EE7CB9750EA64DAB293C80CC9A7F79D506
6725	4273019	50280346F12DCEAA793FA78E0B4B9CD521A2B9A3B6C61DB9CF3EFF1E0CED7415
6726	4273090	E484E2A868DC296EFE3E344B67156872FA9DC09C2B61BDA139354A80BBAABD61
6727	4273096	D8AA575E61FED0A0665C853859A8C0538A035C0F8EC6CCA943A5ECAB66BFC473
6728	4273114	FE31DCA5377E0294EBBE7448DCCDCF7050073EC4B33454C6DB92005CFBEC7446
6729	4273158	6C8B6B33D4FDC46DA371DFE4BC9A98BDC4926659AF0E1FFAB699C9B88D68D302
6730	4273182	6CF9D78D53E48A2FB81F288D422CAD440A162834D92D2A7ED7FFDBD3AF7B6899
6731	4273189	AC37837B4BA4307E71584DD46545C8AD3FF527E3394F94D5438794C4B300837B
6732	4273216	501294F54C48A7173D07135FDA776C7643B9C62518DEDFD6202A58B561776FAC
6733	4273572	84BF2DA46F8135F7092C15CFD09E7E2B8AD5B00680EDA51C13DDA2D5DFB80BE2
6734	4273630	B6149B7205774D0B920DEDEAB6548767C105CDFA4D428E8B04A374F70E6FB070
6735	4273636	64075EF99AAFF8AE11FFB460E9C748203044B515415AC16FADC973476BEA4818
6736	4273684	48A8B2349CD9F1A062B62E4314FFADC197132A57552E08CFDDB5C3302AE5EA16
6737	4273686	3AA13FD0A3DBD7CB72FBE4C3B767D35FC781D84D04AF961B4536225066DC2ABF
6738	4273705	BEA1876A115B72545261ED4D697E86ABF5776697796D4A7197BA86DD7F97D170
6739	4273706	41A0C800F291DAB7514A157071028D15297030156F700977C1A10E755FFBB355
6740	4273729	02E3FEA536041435F50651AC367278CABD4C64BAF158AEC7E4907807335A5E78
6741	4273730	9FDE2E83166C268F0393EB0C852F257B9F2AE922C4A0FE3356948C77C8F25861
6742	4274084	A7E941D7B8175C16D950AD72B0D23D9933DAC1BB3AA9CEFE6145B3D6E5ED266D
6743	4274088	9815FB38A227E63D744C5BD5655ACC23AAF78F9F89B7FA06F8DC8C4B0D3A5404
6744	4274096	88B920F69C95653F91C165CDD141072D4898164D5C0EB148891B86AB6C190448
6745	4274146	9F54F53B2B81A982288E88D0BA4BB7B89BB80029B19BCEEF0CF2F7AFC506DE91
6746	4274152	DB2F6B3869FC0CFD2CA50A8E64B04BD5C63DA02B61DFB531B6CE0A1B914CDB6E
6747	4274224	9D242C37F17BDDEE42A1E7DD19193FFC23E0EFC944D48C2ED9EFF47E6C8A0008
6748	4274226	41DC2838252EEB88AA09945D6F4CD37ECA77A378A8CBCD638C2C075EABCED9B4
6749	4274246	68578EE33BB446EC04006A77B4869B8134F323B4484F2E4403F74BA6FCCC9ABF
6750	4274289	89D092C6F49F922E17C9866DEE1A1C665DBF00EFB0F36701FD38EE579D73D8E8
6751	4274334	12583854400652F23196136BFACB83125BD8C8E10B1AEFF90D14E20B55735832
6752	4274335	BDC591706FA93C7573E1EAC487EAF9A26D9FA092BE613AE4F92A389CC286201E
6753	4274342	ECCCD94966185F8CB64EE89E20772887996E7F5033D97FE4FB4C0EF3662FD474
6754	4274343	3A4A68B05D78F8273794DF10CA3698D659632484694FC6B8A61BF90398FB3198
6755	4274430	17D0A40A255FF218BC14450AE8EB029E692C402BFA27CFCA7EF75C5D7FA0F5F9
6756	4274518	8E712D2EE9064B777230326376CD320A9890A93FC8C397E6BD7CF4873D544EF2
6757	4274531	825ACD1E0692B491FEA110ADD08A5FC91A025C540CECDF63D4677622D59C7ECA
6758	4274541	993C89A44DFEA685364651050A59FA0A9A70BC9EF5D57415A9AE6EE3110D1B14
6759	4274555	E8E64D1BEDFCA5D2CBBBE172B6DB3BE70D9D359EE4395CB4E20CDB63947CD0F2
6760	4274590	6A5CA61C7706942B4700562440E25F89AB2AB9DBA88C4E91E452F8FDCDC48729
6761	4274600	E7371BD25C1C7F8E58DCA2252650180759A983523408CC6F5683CD0AAA9E0A57
6762	4274636	E70CCB07443C58C9541471C512BB3F1E094CC4C1E2ECA5A78B58EEFD5609FAFD
6763	4274637	B411E29DBB02BAD8576B706AA91D46D9B94E5E7E60041096359B93BAC0EBF02D
6764	4274646	5A64258847B9CE2CB1349685C2A829ECB4071DA6B55AEEAAF9E947D4CFA0446B
6765	4274647	8E7EFA5FCE7C4656A1FC70F7804D3CF54A721E6BC3E939CA07CCA9B53656A044
6766	4274749	16F8624422742217DEBC744DDE2D9B190E5896C5B1A928E44C79ECB29C24726C
6767	4274781	90269DAF7C7D5D40F8E51475B8B303472EEF27CED0E7F448CC86C51642D02445
6768	4274784	39B38C9E7625D4D499B67FE97909EF519566EEE0193DEEEB28A30DE59F215535
6769	4274821	6E5C41C7DA1331F330C7F8F14C599666427918200D1182255226DEB9F487E938
6770	4274832	A7A2EDFCE23617A230CA7B77888AD78C0AD9F5CF23F87B4BEA340150BE1CAC86
6771	4274884	FF1477540263C3FB63621B99155746EA8EF2F8CFA076EFD43F7E93EF391D435C
6772	4274885	968A6ECDA232A7FC98E4B07C1CE26273E3D32944B7E969427EA76ABE82BFE515
6773	4274886	74B681B47C427AF278CE6AC3C350A92BC2031E54EB5294FFD3B78F374A6FBAAE
6774	4274894	5195AA018A50AA9AE1C0B1EA0178312E9FC05861A07560807B929172F976FE91
6775	4274944	735A89EE7532855412CAE77D9CF0D169FB244C7AFEF289ED007E5F395A4359DB
6776	4274945	9D498B0D06E997D1F6DBA16C6BAA2BC6084CC6A991A20190D36AE9B3D93EE15E
6777	4274946	DB1233722FEA3E2C39727353D44235D280450E57F83F1DC8925D4CB22DB70BCC
6778	4274951	9766BCCF488494C9A46D8E98C21E1EC38545782B547EE79C8933E189E6972EEF
6779	4274952	75E1D98DCFE1E38D7F3ED9A3274CC6AF6B11832C7FF2E44DAC07954F5D4985C7
6780	4274953	B8F24AED9DE190B6F1EFF5FBBD088D51A430A2D1CA5FD423F604428D6AF28635
6781	4274954	CCE3C4D495102DED237A3F82BF6E58AAB96E985554E9820CDD453F245B1D8D41
6782	4274962	2B25D08F88200CF9706676BED8BC2A353C4DDDF96B3BA0D8EA4E7D500890B9A1
6783	4274963	B88570AF92AFF8999DB06943C05C9A41D049B078D7275D98E2424C23C9A2D061
6784	4274964	C439388959ADCBC0953EFE709DEA4FFDF20FCC17A36E97B4C461267BC8E23A7D
6785	4274978	28B5883A180070C86F4A3CB96BF6FE6141C52BD494F6838FAF7529BD3E42C932
6786	4274994	B7BA157A63036F5D69170F3AB9B759A1D435E01FB761DDF5BBE50EE3707B2A24
6787	4274995	06A2C611A81C95111CD7420EF249AA1B92D1F9787D208EA153C69B556FB1A9C4
6788	4275008	11F230856199AF566EAE2C00EE67C22FB8A7B44505CDEF2CFED37AE76D6E6A67
6789	4275010	383386773AB5BEF869A99945865A676D6EF479865488047528CD92C78D2FA69D
6790	4275039	631A8F09799363297DC38AAA02E3FAD21F61C94020EBE12D1A6A0F15B8C523B2
6791	4275043	C20D53A3D7E78647085B9FBDB3FC92E98D6B53FC0DB0428B660649FA207C6A13
6792	4275045	2D53B88797B574E06E783A120D2EAB40F0531F646D4BAAA7EADFD6D0375A76B1
6793	4275051	87531E6055A3681F8F267F6AD5C1D1F192808B51EDE2C0C463888775A240F20E
6794	4275260	BD5920F92D98A7B84D372B3A68EB4F58FD78831FD07CB9FD009C142C7BD3E439
6795	4275330	7AC2DB54D46F78C2D5CC8C098C4ADE40E9F44F750EC69BC502E3C8B56B8FDB51
6796	4275560	B7A1611C8F0063AADCF6067566BD07714BCE4997EF2043159EF7F968FAC69DE9
6797	4275630	78DB296ED8EFA1480B6AA15D4020146CBB50E7009825A52E09224472F26A0986
6798	4275860	5FF79303E9E1515986FA70652CE2CC503F5041670075F172F4E1D349E5AAB781
6799	4275930	97E762EB197FF828D35D234568B7504291C4F7D92B4A4DF21554E73C82363E4B
6800	4276160	0AA3797D1B9E27228C615B92B2B28466846B06281FA260CEBC1EB3BA560BE8C7
6801	4276230	9CA9049F29999F9DD635074A120877A664DD9BFFE3AD430FE41FAD569FF60D0F
6802	4276428	57F9149CC23C0CD1D0006EF54BEF4094CE716C269542A9D5A7C5B153AE9DAC56
6803	4276438	9251B453FBC50F904DA414185518B9805D3896572626CD80A070614DAAA527BD
6804	4276440	A2DCA39362C5D4B6D8D3739EBE586B86755C743B786532E8995C425ACD2CEC20
6805	4276478	0FA9E1C05A131253869F3C1E13772F1D1CE42391CD3E57FAEDEAE8620A92EC3A
6806	4276484	8EF5CA1C9B1A132DDA70817B1A24A345F4FC2F595726525633AA0C7D219FC662
6807	4276486	397DAF513862BC78E3B29598A6B30E204F897B04942DBDCB4CAFFCBA85B880C7
6808	4276496	89DD96737D59286664A5C16AD8C4C6B322DC5477B84DD2F4DC8F72219D294A36
6809	4276697	B5ED157645F996A6ADD972F383F76EBC3CFD955639CCA7B3EF4A43E30589A248
6810	4276772	CB0B0D530A9EF823453826F5C0D55A221E5F45F1C96FA94EFB7D2B5BEABF0A98
6811	4276796	6E160224E7115DC03A4EADF93BC267066A3D01887D17E4022DAEDF505A3D8E6B
6812	4276798	EAC358A527ACC29C7167BC6560E208BC28F4A925E81A5D28828E414EE334CD5F
6813	4276800	861353A52ECBED08D28DBD50D4949F653401F82B20581691CD16C281A4E5DBAD
6814	4276808	CD396FB73123FAA8C85087B910A258AA049C49D8B1ECA1B0A7AB488CEB325A0D
6815	4276838	F8354573A3C3921F7135DE3EE27F4D8499F2B2CA389B271A750CDCF990B357BF
6816	4276846	02B70F7C284D534ED93BFCB1185B3F9471ABFF7C369923032C84A2DCE2A1D207
6817	4277148	F1BED98CD80CD629A2C38B25FDD41F5242FD3EDB52FCFB20FE634490246F6485
6818	4277156	B773DF08F9544172C450ED6EAAE2023779487E84F8F8825DDEB5888255DC2717
6819	4277158	AB03BC341E5F9EBB8A7067EBA00E7B7C5C2E8883B8A35CE817E616BB1D965B34
6820	4277198	A6C35B1A9DF4CC9169F88A2B145493DF7BD67F3956D4D367558A4EFB123FD200
6821	4277250	1ABD5FEB069C3D0BC0DB0D8CFFE13B095332B9621276F73B0BA8C89CEEA2EA52
6822	4277417	E82FA8194E7C8CDD18D47D37B44E62CFC88AEF4AAFFF8ADD52BAE848D2C98B87
6823	4277508	D5B3EE3DEECA6F92A2AA5095FE40A785D7E6C9AED7B7B57885ECA1C724B68902
6824	4277516	A48983E4F5B8BD28022F4A2CF3AAB2EBB8C8C13532D94132A56F685D0D882E81
6825	4277518	C7C13459700187058824999D639B6D86F7CCB659296C522CAB0DB4A02DD10F2F
6826	4277520	36387C73EEA09BAF940E340378B0605DE438A52DD11D33001A2C2D14E4F0DB05
6827	4277528	5A6EE28179CB0DC819259688D4BE4192DBB651AD22BE88BB80D755C74DFBADD2
6828	4277558	19D5D1256DB5AA89E987CEF8177633CB8667A23B6A362665C01354D4065259BA
6829	4277566	B23C20D6736AE913434CC271ECB520C83230C9E89D0B06D411185DDF07CE8771
6830	4277868	6FB90726D667E2945A9C4D87607D2DBA03623B2AF47CE6CD627BEC1532A03D76
6831	4277876	7F647C533FF0E66129D81EDB93897B5928215103C1CA97AFA183BE56DD8D0FD6
6832	4277878	2CCACF0137BC5AF9F748F6CBA20724E38C4A33D0FA915E1749B45865A664AB2E
6833	4277880	8F708F4DCCB8D51B8F3D0CCC9B370FD6EB68A5B5522D36082780AF2F1E4B0DB9
6834	4277926	B89326B9D6A63C01B12AA8E1C60089DE574FCA166452DBB6AAB40759B5A915EF
6835	4277936	B9856BE664CFD894280AB2517327CDAE86BF76367F73A15E06CB849C0D18E65C
6836	4277970	5F2722AE43FA9FAEBA9D991A00E15C2A74F741D4AB003B8D25CAB3FE3ECB3951
6837	4278137	0F5D1D9B83BB8ED4DDE7D35631710CEF096A4B688FDCA29865B27D1BD3B68058
6838	4278228	D536F9AC0773BD35D7476C34659333D09D357B039524A5C2E96AD4D903DE6B9F
